work_year,salary,remote_ratio
2022,156600,100
2022,206000,0
2022,160000,0
2022,109000,0
2022,79000,0
2022,160000,0
2022,109000,0
2022,85000,50
2022,182500,100
2022,128500,100
2022,160000,100
2022,90000,100
2022,77300,100
2022,45600,100
2022,127000,100
2022,110000,100
2022,210000,100
2022,136000,100
2022,170000,100
2022,140000,100
2022,247500,0
2022,172200,0
2022,225000,0
2022,184100,0
2022,130000,0
2022,90000,0
2022,120000,100
2022,100000,100
2022,85000,100
2022,78000,100
2022,161000,100
2022,110000,100
2022,136000,100
2022,104000,100
2022,45000,0
2022,36000,0
2022,205000,0
2022,160000,0
2022,169000,0
2022,110600,0
2022,50000,100
2022,40000,100
2022,160000,0
2022,130000,0
2022,245000,0
2022,180000,0
2022,135000,0
2022,100000,0
2022,220000,0
2022,150000,0
2022,198440,0
2022,144000,0
2022,240000,0
2022,170000,0
2022,198440,0
2022,144000,0
2022,150000,100
2022,100000,100
2022,120000,0
2022,95000,0
2022,47000,50
2022,64000,100
2022,38000,50
2022,187200,100
2022,116100,100
2022,150000,0
2022,127000,0
2022,275000,100
2022,166000,100
2022,159699,0
2022,138938,0
2022,76000,50
2022,166700,0
2022,119000,0
2022,130000,0
2022,100000,0
2022,84000,0
2022,75000,0
2022,80000,0
2022,52500,0
2022,236000,100
2022,182000,100
2022,180000,100
2022,140000,100
2022,225000,0
2022,156400,0
2022,135000,100
2022,100000,100
2022,204500,0
2022,142200,0
2022,240000,100
2022,125404,50
2022,300000,0
2022,130000,0
2022,195000,100
2022,175000,100
2022,155000,0
2022,110000,0
2022,123000,0
2022,92250,0
2022,170000,0
2022,150000,0
2022,180000,100
2022,100000,100
2022,97000,100
2022,90000,100
2022,200000,0
2022,160000,0
2022,210000,100
2022,180000,100
2022,260000,0
2022,180000,0
2022,210000,100
2022,157000,100
2022,180000,100
2022,100000,100
2022,80000,0
2022,52500,0
2022,128000,0
2022,81500,0
2022,105000,0
2022,70000,0
2022,175000,0
2022,122500,0
2022,171000,0
2022,117000,0
2022,202800,0
2022,104300,0
2022,48000,0
2022,35000,0
2022,197000,0
2022,99000,0
2022,160000,0
2022,110000,0
2022,185900,0
2022,129300,0
2022,30000,100
2022,78000,100
2022,48000,100
2022,170000,0
2022,130000,0
2022,150000,0
2022,95000,0
2022,78000,100
2022,42000,100
2022,345600,0
2022,230400,0
2022,145000,0
2022,115000,0
2022,78000,100
2022,48000,100
2022,175950,100
2022,130050,100
2022,205600,0
2022,105700,0
2022,236600,100
2022,89200,100
2022,84000,100
2022,54000,100
2022,80000,100
2022,200000,100
2022,96000,100
2022,165000,50
2022,27000,50
2022,185900,0
2022,129300,0
2022,169000,0
2022,110600,0
2021,100000,50
2022,225000,0
2022,184100,0
2022,185900,0
2022,129300,0
2022,225000,0
2022,156400,0
2022,185900,0
2022,129300,0
2022,108000,0
2022,155000,100
2022,38000,100
2022,85000,0
2022,65000,0
2022,155000,100
2022,38000,100
2022,90000,0
2022,75000,0
2022,153600,100
2022,106800,100
2022,185000,100
2022,50000,100
2022,185900,0
2022,129300,0
2022,155000,100
2022,38000,100
2022,168000,100
2022,130000,100
2022,123400,0
2022,88100,0
2022,120000,100
2022,55000,100
2022,185900,0
2022,129300,0
2022,191200,0
2022,130000,0
2022,169000,0
2022,110600,0
2022,150000,0
2022,120000,0
2022,139000,0
2022,122000,0
2022,185900,0
2022,129300,0
2022,139600,0
2022,85700,0
2022,185000,100
2022,50000,100
2022,185900,0
2022,129300,0
2022,225000,0
2022,156400,0
2022,200000,100
2022,175000,100
2022,185900,0
2022,129300,0
2022,148500,100
2022,98200,100
2022,115000,100
2022,95000,100
2022,225000,100
2022,66000,100
2022,185000,100
2022,50000,100
2022,45000,0
2022,36000,0
2022,134000,0
2022,98000,0
2022,105000,0
2022,62000,0
2022,57000,100
2022,210000,50
2022,144200,100
2022,115360,100
2022,120000,0
2022,3000000,100
2022,70000,0
2022,40000,0
2022,170000,100
2022,150000,100
2022,180000,100
2022,160000,100
2022,108000,50
2022,200000,100
2022,150000,100
2022,164000,50
2022,188700,100
2022,160395,100
2022,115934,100
2022,81666,100
2022,300000,0
2022,225000,0
2022,198440,100
2022,144000,100
2022,191475,100
2022,141525,100
2022,48000,0
2022,35000,0
2022,72000,100
2022,156868,100
2022,200000,100
2022,198440,0
2022,144000,0
2022,66000,100
2022,90000,100
2022,120000,0
2022,80000,0
2022,200000,100
2022,180000,100
2022,108000,100
2022,85000,100
2022,210000,100
2022,180000,100
2022,165000,100
2022,132000,100
2022,130000,100
2022,110000,100
2022,65000,50
2021,56000,50
2022,135000,100
2022,178800,100
2022,132100,100
2022,20000,50
2022,140000,0
2022,110000,0
2022,160000,100
2022,85000,100
2022,250000,100
2022,63000,100
2022,187200,100
2022,116100,100
2022,200000,100
2022,145000,100
2022,229998,0
2022,154545,0
2022,215000,0
2022,159000,0
2022,229998,0
2022,154545,0
2022,50000,100
2022,183000,100
2022,99750,100
2022,68400,100
2022,236900,100
2022,159200,100
2022,243225,100
2022,179775,100
2022,175000,100
2022,150000,100
2022,210000,100
2022,180000,100
2022,148000,100
2022,128000,100
2022,190000,100
2022,135000,100
2022,130000,100
2022,110000,100
2022,191475,100
2022,141525,100
2022,160000,100
2022,85000,100
2022,218000,0
2022,145300,0
2022,195400,100
2022,131300,100
2022,105000,100
2022,191475,100
2022,141525,100
2022,207000,100
2022,153000,100
2022,191475,100
2022,141525,100
2022,110000,0
2022,99000,0
2022,191475,100
2022,141525,100
2022,191475,100
2022,141525,100
2022,191475,100
2022,141525,100
2022,200000,100
2022,135000,100
2022,207000,100
2022,153000,100
2022,191475,100
2022,141525,100
2022,191475,100
2022,141525,100
2022,191475,100
2022,141525,100
2022,195700,0
2022,130500,0
2022,130000,100
2022,84000,100
2022,100000,100
2022,60000,100
2022,65000,100
2022,55000,100
2022,141300,0
2022,102100,0
2022,48000,0
2022,35000,0
2022,150000,100
2022,83000,100
2022,1800000,50
2022,144000,100
2022,113000,100
2022,30000,100
2022,195400,100
2022,131300,100
2022,195400,100
2022,131300,100
2022,195400,100
2022,131300,100
2022,190000,100
2022,135000,100
2022,135000,100
2022,80000,100
2022,160000,100
2022,85000,100
2022,178800,100
2022,132100,100
2022,60000,100
2022,60000,50
2022,50000,100
2022,140000,100
2022,105000,100
2022,65000,100
2022,55000,100
2022,190000,100
2022,140000,100
2022,100000,100
2022,60000,100
2022,180000,100
2022,165000,100
2022,108000,0
2021,20000,50
2022,190000,100
2022,135000,100
2022,179400,0
2022,154000,0
2022,193900,0
2022,129300,0
2022,222640,0
2022,182160,0
2022,150000,0
2022,100000,0
2022,122500,100
2022,100000,100
2022,297500,100
2022,260000,100
2021,15000,100
2022,193000,100
2022,93000,0
2022,73000,0
2022,100000,100
2022,60000,100
2022,136994,100
2022,101570,100
2022,250000,100
2022,63000,100
2022,134000,0
2022,98000,0
2022,191475,100
2022,141525,100
2022,55000,50
2022,136000,100
2022,112000,100
2022,172000,100
2022,140000,100
2022,215000,0
2022,164000,0
2022,300000,0
2022,130000,0
2022,250000,100
2022,63000,100
2022,180000,100
2022,150000,100
2021,33000,50
2022,250000,100
2022,63000,100
2022,191475,100
2022,141525,100
2022,97500,100
2022,212800,100
2022,142800,100
2022,70000,50
2022,50000,50
2022,151800,0
2022,130240,0
2022,165000,100
2022,140250,100
2022,135000,0
2022,115000,0
2022,179400,100
2022,154000,100
2022,191475,100
2022,141525,100
2022,191475,100
2022,141525,100
2022,191475,100
2022,141525,100
2022,75000,0
2022,80000,100
2022,70000,100
2022,80000,100
2022,70000,100
2022,80000,100
2022,70000,100
2022,191475,100
2022,141525,100
2022,191475,100
2022,141525,100
2022,83376,100
2022,65004,100
2022,191475,100
2022,141525,100
2022,84958,100
2022,66822,100
2022,191475,100
2022,141525,100
2022,191475,0
2022,141525,0
2022,115000,0
2022,30000,50
2022,81000,100
2022,66000,100
2022,46000,100
2022,80000,100
2022,200000,100
2022,180000,100
2022,200000,100
2022,204100,0
2022,136100,0
2022,250000,0
2022,63000,0
2022,96000,0
2022,90000,0
2021,120000,50
2022,191475,100
2022,141525,100
2022,191475,100
2022,141525,100
2022,191475,100
2022,141525,100
2022,95000,100
2022,70000,100
2022,75000,100
2022,113000,0
2022,170000,100
2022,130000,100
2022,113000,100
2022,140000,100
2021,50000,100
2022,77000,100
2022,175000,0
2022,140000,0
2022,28500,50
2022,250000,0
2022,63000,0
2022,160000,0
2022,119300,0
2022,145000,50
2022,105000,0
2022,90000,0
2022,146200,100
2022,124270,100
2022,225000,0
2022,160000,0
2022,52000,100
2022,185800,100
2022,137400,100
2022,245000,0
2022,180000,0
2022,203500,0
2022,152000,0
2022,250000,0
2022,63000,0
2022,186000,100
2022,148800,100
2022,7500000,50
2022,104000,50
2022,82000,0
2022,110000,100
2022,173000,50
2022,203500,0
2022,152000,0
2022,186000,100
2022,148800,100
2022,158000,100
2022,134000,100
2022,170000,100
2022,120000,100
2022,200000,100
2022,150000,100
2022,216200,0
2022,144100,0
2022,110000,0
2022,85000,0
2022,250000,0
2022,63000,0
2022,135000,100
2022,85000,100
2022,135000,100
2022,85000,100
2022,206000,100
2022,175100,100
2022,189650,0
2022,164996,0
2022,149040,100
2022,113900,100
2022,154000,100
2022,126000,100
2022,200000,100
2022,150000,100
2022,195700,0
2022,130500,0
2022,170000,100
2022,135000,100
2022,80000,0
2022,60000,0
2022,117000,100
2022,99450,100
2022,200000,100
2022,135000,100
2022,193900,0
2022,129300,0
2022,45000,100
2022,70000,0
2022,50000,0
2022,175000,100
2022,130000,100
2022,188100,0
2022,139860,0
2022,248700,0
2022,167100,0
2022,123400,0
2022,88100,0
2022,48000,100
2022,245000,0
2022,205000,0
2022,141300,0
2022,102100,0
2022,141300,0
2022,102100,0
2022,50000,100
2022,80000,100
2022,50000,50
2022,250000,0
2022,63000,0
2022,189500,100
2022,140100,100
2022,177600,100
2022,131300,100
2022,24000,0
2022,24000,0
2022,250000,0
2022,63000,0
2022,202900,100
2022,131300,100
2022,145000,100
2022,115000,100
2022,115000,50
2022,193900,0
2022,129300,0
2022,180000,100
2022,140000,100
2022,216200,0
2022,144100,0
2022,216000,0
2022,144000,0
2022,150000,100
2022,4200000,100
2022,50000,50
2021,250000,50
2022,80000,0
2022,107000,100
2022,48000,100
2022,260500,0
2022,175100,0
2022,210000,100
2022,100000,100
2022,55000,100
2022,130000,100
2022,73400,100
2022,49500,50
2022,2400000,100
2022,206699,0
2022,99100,0
2022,200000,0
2022,54000,0
2022,250000,0
2022,63000,0
2022,250000,0
2022,63000,0
2022,250000,0
2022,63000,0
2022,130000,50
2022,100000,0
2022,80000,0
2022,160000,0
2022,100000,0
2022,221300,100
2022,148700,100
2022,30000,100
2022,27000,50
2022,74000,0
2022,50000,0
2022,58000,100
2022,249260,0
2022,185400,0
2022,170000,100
2022,130000,100
2022,65000,50
2022,128875,100
2022,93700,100
2022,180000,100
2022,100000,100
2022,136260,100
2022,109280,100
2022,160000,100
2022,92000,100
2022,200000,100
2022,160000,100
2022,110000,0
2022,85000,0
2022,117000,100
2022,99450,100
2022,129000,100
2022,86000,100
2022,160000,0
2022,119300,0
2022,100000,100
2022,25000,50
2022,90000,50
2022,200000,100
2022,180000,100
2022,153000,100
2022,210000,100
2022,100000,100
2022,150075,100
2022,110925,100
2022,22800,100
2022,160000,100
2022,92000,100
2022,202900,100
2022,131300,100
2020,20000,100
2022,15000,0
2022,175000,100
2022,135000,100
2022,193000,100
2022,83000,0
2022,75000,100
2022,55000,100
2022,186000,0
2022,148800,0
2022,112900,0
2022,90320,0
2022,240000,0
2022,160000,0
2022,300000,100
2022,200000,100
2022,62500,50
2022,200000,100
2022,95000,0
2022,75000,0
2022,120000,0
2022,112900,100
2022,90320,100
2022,145000,100
2022,105400,100
2020,43200,0
2022,90000,0
2022,75000,0
2022,215300,100
2022,158200,100
2022,209100,100
2022,154600,100
2022,115934,0
2022,81666,0
2022,175000,100
2022,155000,100
2022,80000,100
2022,164000,0
2022,132000,0
2022,170000,100
2022,123000,100
2022,189650,0
2022,164996,0
2022,50000,0
2022,50000,0
2022,150000,100
2022,165400,100
2022,132320,100
2022,208775,100
2022,147800,100
2022,136994,100
2022,101570,100
2022,128875,100
2022,93700,100
2022,6000000,50
2022,28500,100
2022,183600,100
2022,100800,100
2022,40000,100
2022,30000,100
2022,40000,100
2022,30000,100
2022,80000,100
2022,70000,100
2022,80000,100
2022,70000,100
2022,80000,100
2022,70000,100
2022,189650,0
2022,164996,0
2022,40000,100
2022,30000,100
2022,75000,100
2022,60000,100
2022,215300,0
2022,140400,0
2022,60000,100
2022,45000,100
2022,260000,100
2022,180000,100
2022,55000,0
2022,35000,0
2022,60000,100
2022,45000,100
2022,60000,100
2022,45000,100
2021,43200,50
2022,60000,100
2022,82900,0
2022,63900,0
2022,160000,100
2022,112300,100
2022,241000,100
2022,159000,100
2022,180000,0
2022,80000,0
2022,58000,0
2022,58000,0
2022,136000,0
2022,108800,0
2022,242000,100
2022,200000,100
2022,50000,0
2022,30000,0
2022,60000,0
2022,40000,0
2022,165220,100
2022,120160,100
2022,124190,100
2022,90320,100
2022,181940,0
2022,132320,0
2022,220110,0
2022,160080,0
2022,180000,0
2022,120000,0
2022,126500,0
2022,106260,0
2022,116000,0
2022,99000,0
2022,155000,100
2022,120600,100
2022,130000,0
2022,90000,0
2022,170000,100
2022,150000,100
2022,102100,100
2022,84900,100
2022,136620,100
2022,99360,100
2022,90000,0
2022,80000,0
2022,146000,100
2022,123000,100
2022,40000,100
2022,35000,100
2022,130000,100
2022,110000,100
2022,170000,100
2022,135000,100
2022,161342,100
2022,137141,100
2022,167000,100
2022,123000,100
2022,60000,0
2022,50000,0
2022,211500,100
2022,138600,100
2022,192400,100
2022,90700,100
2022,130000,100
2022,61300,100
2022,130000,100
2022,61300,100
2022,160000,0
2022,113000,0
2022,150000,0
2022,95550,0
2022,167000,100
2022,115500,100
2022,112900,100
2022,90320,100
2022,112900,100
2022,90320,100
2022,165400,100
2022,132320,100
2022,243900,100
2022,156600,100
2022,136600,100
2022,109280,100
2022,128875,100
2022,93700,100
2022,224000,100
2022,167875,100
2022,175000,100
2022,135000,100
2022,209100,100
2022,154600,100
2022,180000,100
2022,160000,100
2022,205300,0
2022,140400,0
2022,176000,100
2022,144000,100
2022,200100,100
2022,160000,100
2022,70500,0
2022,54000,0
2022,205300,0
2022,140400,0
2022,205300,0
2022,184700,0
2022,175100,100
2022,140250,100
2022,116150,100
2022,99050,100
2022,145000,100
2022,130000,100
2022,112900,100
2022,90320,100
2022,85000,0
2022,75000,0
2022,214000,100
2022,192600,100
2022,266400,100
2022,213120,100
2022,155000,100
2022,115000,100
2022,141300,0
2022,102100,0
2022,115934,100
2022,81666,100
2022,206699,0
2022,99100,0
2022,130000,100
2022,110500,100
2022,50000,0
2022,35000,0
2022,80000,100
2022,60000,100
2022,192564,100
2022,144854,100
2022,230000,100
2022,150000,100
2022,150260,100
2022,109280,100
2022,170000,100
2022,150000,100
2022,160000,100
2022,130000,100
2022,67000,0
2022,52000,0
2022,154000,100
2022,126000,100
2022,129000,0
2022,99000,0
2022,210000,100
2022,140000,100
2022,210000,100
2022,140000,100
2022,210000,100
2022,140000,100
2022,100000,100
2022,69000,100
2022,210000,100
2022,140000,100
2022,150075,100
2022,110925,100
2022,100000,100
2022,25000,100
2022,126500,100
2022,106260,100
2022,220110,100
2022,160080,100
2022,105000,100
2022,100000,100
2022,170000,100
2022,135000,100
2022,230000,100
2022,140000,100
2022,135000,100
2022,50000,100
2022,220000,100
2022,140000,100
2022,140000,0
2022,70000,0
2022,220000,100
2022,120000,100
2022,200000,100
2022,120000,100
2022,120000,100
2022,65000,100
2022,324000,100
2022,216000,100
2022,210000,100
2022,100000,100
2022,185100,100
2022,104890,100
2022,105000,100
2022,80000,100
2022,100000,100
2020,157000,50
2022,250000,50
2022,120000,100
2022,1400000,100
2022,2400000,100
2022,53000,50
2022,50000,50
2022,1400000,100
2022,75000,100
2022,157000,100
2022,90000,50
2022,65000,100
2022,65000,100
2021,109000,50
2022,88000,100
2022,20000,100
2021,87000,100
2022,200000,100
2022,66500,100
2022,78000,100
2022,135000,100
2022,115000,100
2022,121000,100
2022,40000,100
2022,30000,100
2022,57000,100
2020,48000,100
2022,85000,50
2022,120000,50
2022,165000,100
2022,153000,50
2022,100000,100
2022,100000,100
2022,150000,100
2022,75000,100
2020,20000,0
2022,29000,100
2021,69999,50
2022,52800,100
2022,59000,0
2022,152500,100
2022,120000,100
2022,135000,100
2022,405000,100
2021,150000,0
2021,240000,0
2021,135000,100
2021,80000,100
2022,380000,100
2022,115000,0
2022,177000,100
2022,62000,100
2022,48000,100
2022,20000,0
2021,220000,0
2021,8500000,50
2021,7000000,50
2022,150000,100
2021,90000,100
2022,100000,100
2021,100000,0
2022,100000,50
2022,144000,50
2022,148000,100
2021,24000,100
2021,38400,100
2022,100000,50
2021,82500,100
2021,42000,50
2021,3000000,50
2022,120000,100
2022,80000,0
2021,20000,100
2022,125000,0
2021,120000,50
2021,80000,0
2022,20000,100
2021,50000,100
2021,200000,100
2021,60000,50
2021,200000,100
2021,100000,50
2021,100000,100
2021,70000,50
2020,51999,100
2021,53000,50
2021,60000,100
2021,170000,100
2021,150000,100
2021,55000,50
2021,250000,0
2021,80000,100
2020,70000,100
2021,110000,50
2021,54000,50
2020,60000,100
2021,85000,0
2021,230000,50
2021,125000,100
2021,120000,100
2020,450000,0
2020,41000,50
2020,65000,50
2021,159500,50
2021,144000,100
2021,95000,100
2021,150000,100
2020,103000,100
2021,153000,100
2021,90000,100
2021,90000,100
2021,60000,100
2021,50000,100
2021,270000,100
2021,68000,50
2021,40000,100
2021,130000,100
2021,110000,100
2021,110000,100
2021,60000,50
2020,250000,50
2021,50000,50
2021,80000,100
2020,138000,100
2021,140000,100
2021,67000,100
2021,170000,100
2021,80000,100
2020,45760,100
2021,100000,100
2021,45000,50
2021,235000,100
2021,150000,100
2020,70000,50
2021,225000,100
2021,65000,100
2020,44000,0
2021,75000,100
2021,75000,100
2021,82500,100
2021,80000,50
2021,2250000,100
2021,150000,100
2021,115000,100
2021,235000,100
2021,37456,50
2020,106000,100
2020,88000,50
2021,11000000,50
2021,150000,100
2020,14000,100
2021,81000,100
2021,70000,100
2020,60000,100
2021,120000,50
2021,2200000,50
2021,276000,0
2020,188000,100
2021,160000,100
2020,105000,100
2021,200000,100
2021,174000,100
2021,93000,100
2021,2100000,100
2021,51400,50
2021,90000,100
2020,61500,50
2020,720000,0
2021,170000,100
2021,70000,50
2021,31000,50
2021,52500,50
2020,91000,100
2021,125000,50
2021,165000,100
2021,80000,100
2021,130000,100
2021,1600000,50
2020,42000,50
2020,115000,0
2021,80000,100
2020,260000,0
2021,110000,0
2021,180000,100
2021,200000,100
2020,85000,50
2021,200000,100
2021,256000,100
2021,110000,100
2020,70000,0
2021,72500,100
2021,185000,50
2021,59000,100
2021,100000,0
2021,112000,100
2020,150000,50
2021,180000,50
2021,55000,100
2021,58000,50
2021,100000,100
2021,65720,50
2021,85000,100
2021,65000,0
2021,105000,100
2020,72000,100
2021,55000,50
2021,250000,100
2021,111775,0
2021,93150,0
2021,160000,50
2021,21600,100
2021,4900000,0
2021,1250000,100
2021,54000,50
2020,190000,100
2021,120000,0
2021,1200000,100
2021,90000,100
2020,11000000,50
2021,135000,0
2021,21000,50
2021,4000000,50
2021,1799997,100
2021,147000,50
2021,120500,50
2021,174000,100
2020,135000,100
2021,21844,50
2020,125000,50
2020,45000,0
2020,3000000,0
2021,59000,100
2021,50000,100
2020,35000,0
2020,87000,100
2021,22000,0
2021,76760,50
2021,1672000,0
2021,81000,50
2021,30400000,100
2021,90000,100
2021,52000,50
2021,195000,100
2021,32000,100
2020,85000,100
2021,416000,100
2021,225000,100
2021,40900,50
2021,2500000,0
2021,85000,50
2021,180000,100
2020,4450000,100
2020,100000,100
2021,75000,100
2020,56000,100
2021,180000,50
2021,75000,50
2020,42000,50
2020,98000,0
2021,48000,50
2021,48000,50
2021,21000,50
2021,120000,0
2021,20000,0
2020,325000,100
2021,200000,100
2020,300000,50
2021,160000,100
2021,50000,100
2021,34000,100
2021,165000,0
2020,37000,50
2021,185000,100
2020,55000,50
2021,76760,50
2020,19000,50
2020,110000,100
2021,140000,100
2020,120000,50
2021,110000,100
2021,45000,50
2021,65000,50
2021,74000,50
2021,152000,100
2021,18000,0
2020,60000,100
2021,130000,50
2021,102000,0
2021,50000,100
2021,147000,100
2020,130000,100
2020,34000,100
2021,39600,100
2021,1335000,100
2020,80000,0
2020,55000,50
2021,115000,50
2021,235000,100
2021,1450000,100
2021,75000,0
2021,62000,0
2021,73000,0
2021,38400,100
2020,190200,100
2020,118000,100
2020,138350,100
2020,130800,100
2020,40000,100
2021,168000,0
2021,160000,100
2021,423000,50
2021,24000,50
2021,165000,100
2020,412000,100
